date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-04-01-00,RoVISTA,0.553541935158211,0.03654953810494688,0.6248712205508823,0.04418661421865054,0.2943926271255203
2024-04-02-00,RoVISTA,0.5535635285263161,0.037063622556653436,0.623129484227682,0.045019334886775404,0.2947875583288889
2024-04-03-00,RoVISTA,0.5546572704343844,0.03634404750113703,0.6285726770814374,0.04427852942499832,0.2908047459924274
