date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-02-13-00,RoVISTA,0.4520630960711754,0.011048900902046407,0.6684041412024251,0.008083892644464817,0.3124630652510635
2024-02-14-00,RoVISTA,0.4509310302695041,0.010963025672597737,0.6716873756447022,0.007990054866234378,0.3093595438164658
2024-02-15-00,RoVISTA,0.4517757597238221,0.011013833545093573,0.6719568203928796,0.007953686726932812,0.30907565933509407
2024-02-16-00,RoVISTA,0.44993183594251424,0.010927714045089038,0.6732442412239062,0.008029097476513609,0.3077989472544909
