date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-03-02-00,RoVISTA,0.527847865375631,0.0317295320062624,0.6545939791377919,0.04277294619266616,0.27090354266327943
2024-03-03-00,RoVISTA,0.5308197023803063,0.031371628150833455,0.6593759379543203,0.0419879056586768,0.26726452823616953
2024-03-04-00,RoVISTA,0.5316106553694131,0.03342125880637352,0.6473426499924169,0.04401637997909019,0.2752197112221194
2024-03-05-00,RoVISTA,0.5304507966958935,0.03479150721191,0.6398429129611342,0.04561344410341035,0.2797521357235454
2024-03-06-00,RoVISTA,0.5311314404204293,0.03367860246582119,0.6472907881661981,0.044102655618047895,0.27492795374993284
2024-03-07-00,RoVISTA,0.532605456620034,0.03254165061755489,0.6524575519050483,0.04295757330789393,0.27204322416950283
