date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-02-19-00,RoVISTA,0.5077093855666089,0.030935260668973785,0.6513583045177419,0.04288778612686615,0.27481864868641814
2024-02-20-00,RoVISTA,0.5081167725107469,0.03346055334611167,0.6222360788625821,0.04727636871671723,0.29702699907458896
2024-02-21-00,RoVISTA,0.5090781070427957,0.03356979300334837,0.6240940400373213,0.04736675470793617,0.2949694122513942
