date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-02-13-00,RoVISTA,0.4520630960711754,0.011048900902046407,0.6684041412024251,0.008083892644464817,0.3124630652510635
2024-02-14-00,RoVISTA,0.4509310302695041,0.010963025672597737,0.6716873756447022,0.007990054866234378,0.3093595438164658
