date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-01-29-00,RoVISTA,0.4485631386619405,0.018228341519829317,0.5869680354764459,0.014387154071810347,0.3804164689319146
2024-01-30-00,RoVISTA,0.4512720883637571,0.017825207430655885,0.5938019627684621,0.013918101527193083,0.37445472827368903
2024-01-31-00,RoVISTA,0.4403824167185647,0.017449845222868077,0.5970107217370942,0.013731068345216941,0.3718083646948205
