date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-03-02-00,RoVISTA,0.527847865375631,0.0317295320062624,0.6545939791377919,0.04277294619266616,0.27090354266327943
2024-03-03-00,RoVISTA,0.5308197023803063,0.031371628150833455,0.6593759379543203,0.0419879056586768,0.26726452823616953
