date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-01-19-00,RoVISTA,0.430095,0.019124621550957482,0.570023840073142,0.015719718924055062,0.39513181945184556
2024-01-20-00,RoVISTA,0.4309696912098965,0.018781242490780767,0.5801597533161987,0.015293366189382153,0.3857656380036385
