date,case,matched_after,both_clients,roa_clients,rov_clients,neither_clients
2024-01-23-00,RoVISTA,0.423682,0.018498365443833827,0.5874203261195442,0.014030074077453648,0.38005123435916816
2024-01-24-00,RoVISTA,0.4235037183921666,0.018495062184950232,0.5873955935625288,0.014034583155049546,0.38007476109747146
2024-01-25-00,RoVISTA,0.42315376246890274,0.018533581675753096,0.5874151992579562,0.013997640375027811,0.380053578691263
